Ligand_ID	Receptor_ID	TF_ID	Pathway	pathway_ID	Ligand_Symbol	Receptor_Symbol	TF_Symbol
55985	23832	16150	hsa04062_5	hsa04062	Cxcl13	Xcr1	Ikbkb
55985	23832	18033	hsa04062_7	hsa04062	Cxcl13	Xcr1	Nfkb1
55985	23832	18035	hsa04062_6	hsa04062	Cxcl13	Xcr1	Nfkbia
55985	23832	18036	hsa04062_6	hsa04062	Cxcl13	Xcr1	Nfkbib
55985	23832	19697	hsa04062_7	hsa04062	Cxcl13	Xcr1	Rela
55985	23832	20846	hsa04062_2	hsa04062	Cxcl13	Xcr1	Stat1
55985	23832	20847	hsa04062_2	hsa04062	Cxcl13	Xcr1	Stat2
55985	23832	20848	hsa04062_2	hsa04062	Cxcl13	Xcr1	Stat3
55985	23832	20851	hsa04062_2	hsa04062	Cxcl13	Xcr1	Stat5b
114141	56492	14463	hsa04530_3,hsa04530_5	hsa04530	Cldn16	Cldn18	Gata4
12640	13492	12912	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4	hsa04024	Cga	Drd5	Creb1
12640	13492	12914	hsa04024_4	hsa04024	Cga	Drd5	Crebbp
12640	13492	14281	hsa04024_9,hsa04024_7,hsa04024_8	hsa04024	Cga	Drd5	Fos
12640	13492	14632	hsa04024_5	hsa04024	Cga	Drd5	Gli1
12640	13492	14634	hsa04024_4	hsa04024	Cga	Drd5	Gli3
12640	13492	16476	hsa04024_9,hsa04024_7,hsa04024_8	hsa04024	Cga	Drd5	Jun
12640	13492	18018	hsa04024_4	hsa04024	Cga	Drd5	Nfatc1
12640	13492	18033	hsa04024_4	hsa04024	Cga	Drd5	Nfkb1
12640	13492	19013	hsa04024_4	hsa04024	Cga	Drd5	Ppara
12640	13492	20682	hsa04024_4	hsa04024	Cga	Drd5	Sox9
12640	13492	231991	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4	hsa04024	Cga	Drd5	Creb5
12640	13492	12913	hsa04024_8,hsa04024_6,hsa04024_7	hsa04024	Cga	Drd5	Creb3
12640	13492	208647	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4	hsa04024	Cga	Drd5	Creb3l2
12640	13492	208677	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4	hsa04024	Cga	Drd5	Creb3l3
12640	13492	26427	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4	hsa04024	Cga	Drd5	Creb3l1
12640	13492	78284	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4	hsa04024	Cga	Drd5	Creb3l4
93672	209590	17869	hsa04630_4	hsa04630	Il24	Il23r	Myc
93672	209590	20846	hsa04630_2,hsa04630_3	hsa04630	Il24	Il23r	Stat1
93672	209590	20847	hsa04630_2,hsa04630_3	hsa04630	Il24	Il23r	Stat2
93672	209590	20848	hsa04630_2,hsa04630_3	hsa04630	Il24	Il23r	Stat3
93672	209590	20849	hsa04630_2,hsa04630_3	hsa04630	Il24	Il23r	Stat4
93672	209590	20850	hsa04630_2,hsa04630_3	hsa04630	Il24	Il23r	Stat5a
93672	209590	20851	hsa04630_2,hsa04630_3	hsa04630	Il24	Il23r	Stat5b
93672	209590	20852	hsa04630_2,hsa04630_3	hsa04630	Il24	Il23r	Stat6
93672	209590	16391	hsa04630_4	hsa04630	Il24	Il23r	Irf9
11516	381853	12912	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4	hsa04024	Adcyap1	Gipr	Creb1
11516	381853	12914	hsa04024_4	hsa04024	Adcyap1	Gipr	Crebbp
11516	381853	14281	hsa04024_9,hsa04024_7,hsa04024_8	hsa04024	Adcyap1	Gipr	Fos
11516	381853	14632	hsa04024_5	hsa04024	Adcyap1	Gipr	Gli1
11516	381853	14634	hsa04024_4	hsa04024	Adcyap1	Gipr	Gli3
11516	381853	16476	hsa04024_9,hsa04024_7,hsa04024_8	hsa04024	Adcyap1	Gipr	Jun
11516	381853	18018	hsa04024_4	hsa04024	Adcyap1	Gipr	Nfatc1
11516	381853	18033	hsa04024_4	hsa04024	Adcyap1	Gipr	Nfkb1
11516	381853	19013	hsa04024_4	hsa04024	Adcyap1	Gipr	Ppara
11516	381853	20682	hsa04024_4	hsa04024	Adcyap1	Gipr	Sox9
11516	381853	231991	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4	hsa04024	Adcyap1	Gipr	Creb5
11516	381853	12913	hsa04024_8,hsa04024_6,hsa04024_7	hsa04024	Adcyap1	Gipr	Creb3
11516	381853	208647	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4	hsa04024	Adcyap1	Gipr	Creb3l2
11516	381853	208677	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4	hsa04024	Adcyap1	Gipr	Creb3l3
11516	381853	26427	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4	hsa04024	Adcyap1	Gipr	Creb3l1
11516	381853	78284	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4	hsa04024	Adcyap1	Gipr	Creb3l4
12803	16847	17869	hsa04630_4	hsa04630	Cntf	Lepr	Myc
12803	16847	20846	hsa04630_2,hsa04630_3	hsa04630	Cntf	Lepr	Stat1
12803	16847	20847	hsa04630_2,hsa04630_3	hsa04630	Cntf	Lepr	Stat2
12803	16847	20848	hsa04630_2,hsa04630_3	hsa04630	Cntf	Lepr	Stat3
12803	16847	20849	hsa04630_2,hsa04630_3	hsa04630	Cntf	Lepr	Stat4
12803	16847	20850	hsa04630_2,hsa04630_3	hsa04630	Cntf	Lepr	Stat5a
12803	16847	20851	hsa04630_2,hsa04630_3	hsa04630	Cntf	Lepr	Stat5b
12803	16847	20852	hsa04630_2,hsa04630_3	hsa04630	Cntf	Lepr	Stat6
12803	16847	16391	hsa04630_4	hsa04630	Cntf	Lepr	Irf9
12740	12738	14463	hsa04530_3,hsa04530_5	hsa04530	Cldn4	Cldn2	Gata4
12739	53624	14463	hsa04530_3,hsa04530_5	hsa04530	Cldn3	Cldn7	Gata4
12739	60363	14463	hsa04530_3,hsa04530_5	hsa04530	Cldn3	Cldn15	Gata4
12739	18417	14463	hsa04530_3,hsa04530_5	hsa04530	Cldn3	Cldn11	Gata4
53624	12739	14463	hsa04530_3,hsa04530_5	hsa04530	Cldn7	Cldn3	Gata4
53624	56492	14463	hsa04530_3,hsa04530_5	hsa04530	Cldn7	Cldn18	Gata4
71908	242653	14463	hsa04530_3,hsa04530_5	hsa04530	Cldn23	Cldn19	Gata4
71908	18417	14463	hsa04530_3,hsa04530_5	hsa04530	Cldn23	Cldn11	Gata4
71908	12738	14463	hsa04530_3,hsa04530_5	hsa04530	Cldn23	Cldn2	Gata4
12977	13649	11911	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Csf1	Egfr	Atf4
12977	13649	12189	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Csf1	Egfr	Brca1
12977	13649	12912	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Csf1	Egfr	Creb1
12977	13649	11909	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Csf1	Egfr	Atf2
12977	13649	12915	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Csf1	Egfr	Atf6b
12977	13649	15370	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Csf1	Egfr	Nr4a1
12977	13649	16150	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Csf1	Egfr	Ikbkb
12977	13649	17246	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Csf1	Egfr	Mdm2
12977	13649	17863	hsa04151_9,hsa04151_8,hsa04151_7,hsa04151_6	hsa04151	Csf1	Egfr	Myb
12977	13649	17869	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	Csf1	Egfr	Myc
12977	13649	18033	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	Csf1	Egfr	Nfkb1
12977	13649	19651	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	Csf1	Egfr	Rbl2
12977	13649	19697	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	Csf1	Egfr	Rela
12977	13649	20181	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	Csf1	Egfr	Rxra
12977	13649	22059	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	Csf1	Egfr	Trp53
12977	13649	231991	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Csf1	Egfr	Creb5
12977	13649	12913	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Csf1	Egfr	Creb3
12977	13649	208647	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Csf1	Egfr	Creb3l2
12977	13649	208677	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Csf1	Egfr	Creb3l3
12977	13649	26427	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Csf1	Egfr	Creb3l1
12977	13649	78284	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Csf1	Egfr	Creb3l4
12977	18595	11911	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Csf1	Pdgfra	Atf4
12977	18595	12189	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Csf1	Pdgfra	Brca1
12977	18595	12912	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Csf1	Pdgfra	Creb1
12977	18595	11909	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Csf1	Pdgfra	Atf2
12977	18595	12915	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Csf1	Pdgfra	Atf6b
12977	18595	15370	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Csf1	Pdgfra	Nr4a1
12977	18595	16150	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Csf1	Pdgfra	Ikbkb
12977	18595	17246	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Csf1	Pdgfra	Mdm2
12977	18595	17863	hsa04151_9,hsa04151_8,hsa04151_7,hsa04151_6	hsa04151	Csf1	Pdgfra	Myb
12977	18595	17869	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	Csf1	Pdgfra	Myc
12977	18595	18033	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	Csf1	Pdgfra	Nfkb1
12977	18595	19651	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	Csf1	Pdgfra	Rbl2
12977	18595	19697	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	Csf1	Pdgfra	Rela
12977	18595	20181	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	Csf1	Pdgfra	Rxra
12977	18595	22059	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	Csf1	Pdgfra	Trp53
12977	18595	231991	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Csf1	Pdgfra	Creb5
12977	18595	12913	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Csf1	Pdgfra	Creb3
12977	18595	208647	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Csf1	Pdgfra	Creb3l2
12977	18595	208677	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Csf1	Pdgfra	Creb3l3
12977	18595	26427	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Csf1	Pdgfra	Creb3l1
12977	18595	78284	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Csf1	Pdgfra	Creb3l4
12981	15975	17869	hsa04630_4	hsa04630	Csf2	Ifnar1	Myc
12981	15975	20846	hsa04630_2,hsa04630_3	hsa04630	Csf2	Ifnar1	Stat1
12981	15975	20847	hsa04630_2,hsa04630_3	hsa04630	Csf2	Ifnar1	Stat2
12981	15975	20848	hsa04630_2,hsa04630_3	hsa04630	Csf2	Ifnar1	Stat3
12981	15975	20849	hsa04630_2,hsa04630_3	hsa04630	Csf2	Ifnar1	Stat4
12981	15975	20850	hsa04630_2,hsa04630_3	hsa04630	Csf2	Ifnar1	Stat5a
12981	15975	20851	hsa04630_2,hsa04630_3	hsa04630	Csf2	Ifnar1	Stat5b
12981	15975	20852	hsa04630_2,hsa04630_3	hsa04630	Csf2	Ifnar1	Stat6
12981	15975	16391	hsa04630_4	hsa04630	Csf2	Ifnar1	Irf9
12981	15976	17869	hsa04630_4	hsa04630	Csf2	Ifnar2	Myc
12981	15976	20846	hsa04630_2,hsa04630_3	hsa04630	Csf2	Ifnar2	Stat1
12981	15976	20847	hsa04630_2,hsa04630_3	hsa04630	Csf2	Ifnar2	Stat2
12981	15976	20848	hsa04630_2,hsa04630_3	hsa04630	Csf2	Ifnar2	Stat3
12981	15976	20849	hsa04630_2,hsa04630_3	hsa04630	Csf2	Ifnar2	Stat4
12981	15976	20850	hsa04630_2,hsa04630_3	hsa04630	Csf2	Ifnar2	Stat5a
12981	15976	20851	hsa04630_2,hsa04630_3	hsa04630	Csf2	Ifnar2	Stat5b
12981	15976	20852	hsa04630_2,hsa04630_3	hsa04630	Csf2	Ifnar2	Stat6
12981	15976	16391	hsa04630_4	hsa04630	Csf2	Ifnar2	Irf9
12981	15979	17869	hsa04630_4	hsa04630	Csf2	Ifngr1	Myc
12981	15979	20846	hsa04630_2,hsa04630_3	hsa04630	Csf2	Ifngr1	Stat1
12981	15979	20847	hsa04630_2,hsa04630_3	hsa04630	Csf2	Ifngr1	Stat2
12981	15979	20848	hsa04630_2,hsa04630_3	hsa04630	Csf2	Ifngr1	Stat3
12981	15979	20849	hsa04630_2,hsa04630_3	hsa04630	Csf2	Ifngr1	Stat4
12981	15979	20850	hsa04630_2,hsa04630_3	hsa04630	Csf2	Ifngr1	Stat5a
12981	15979	20851	hsa04630_2,hsa04630_3	hsa04630	Csf2	Ifngr1	Stat5b
12981	15979	20852	hsa04630_2,hsa04630_3	hsa04630	Csf2	Ifngr1	Stat6
12981	15979	16391	hsa04630_4	hsa04630	Csf2	Ifngr1	Irf9
12981	17480	17869	hsa04630_4	hsa04630	Csf2	Mpl	Myc
12981	17480	20846	hsa04630_2,hsa04630_3	hsa04630	Csf2	Mpl	Stat1
12981	17480	20847	hsa04630_2,hsa04630_3	hsa04630	Csf2	Mpl	Stat2
12981	17480	20848	hsa04630_2,hsa04630_3	hsa04630	Csf2	Mpl	Stat3
12981	17480	20849	hsa04630_2,hsa04630_3	hsa04630	Csf2	Mpl	Stat4
12981	17480	20850	hsa04630_2,hsa04630_3	hsa04630	Csf2	Mpl	Stat5a
12981	17480	20851	hsa04630_2,hsa04630_3	hsa04630	Csf2	Mpl	Stat5b
12981	17480	20852	hsa04630_2,hsa04630_3	hsa04630	Csf2	Mpl	Stat6
12981	17480	16391	hsa04630_4	hsa04630	Csf2	Mpl	Irf9
12985	18596	17869	hsa04630_4	hsa04630	Csf3	Pdgfrb	Myc
12985	18596	20846	hsa04630_2,hsa04630_3	hsa04630	Csf3	Pdgfrb	Stat1
12985	18596	20847	hsa04630_2,hsa04630_3	hsa04630	Csf3	Pdgfrb	Stat2
12985	18596	20848	hsa04630_2,hsa04630_3	hsa04630	Csf3	Pdgfrb	Stat3
12985	18596	20849	hsa04630_2,hsa04630_3	hsa04630	Csf3	Pdgfrb	Stat4
12985	18596	20850	hsa04630_2,hsa04630_3	hsa04630	Csf3	Pdgfrb	Stat5a
12985	18596	20851	hsa04630_2,hsa04630_3	hsa04630	Csf3	Pdgfrb	Stat5b
12985	18596	20852	hsa04630_2,hsa04630_3	hsa04630	Csf3	Pdgfrb	Stat6
12985	18596	16391	hsa04630_4	hsa04630	Csf3	Pdgfrb	Irf9
242653	71908	14463	hsa04530_3,hsa04530_5	hsa04530	Cldn19	Cldn23	Gata4
13614	11555	12912	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4	hsa04024	Edn1	Adrb2	Creb1
13614	11555	12914	hsa04024_4	hsa04024	Edn1	Adrb2	Crebbp
13614	11555	14281	hsa04024_9,hsa04024_7,hsa04024_8	hsa04024	Edn1	Adrb2	Fos
13614	11555	14632	hsa04024_5	hsa04024	Edn1	Adrb2	Gli1
13614	11555	14634	hsa04024_4	hsa04024	Edn1	Adrb2	Gli3
13614	11555	16476	hsa04024_9,hsa04024_7,hsa04024_8	hsa04024	Edn1	Adrb2	Jun
13614	11555	18018	hsa04024_4	hsa04024	Edn1	Adrb2	Nfatc1
13614	11555	18033	hsa04024_4	hsa04024	Edn1	Adrb2	Nfkb1
13614	11555	19013	hsa04024_4	hsa04024	Edn1	Adrb2	Ppara
13614	11555	20682	hsa04024_4	hsa04024	Edn1	Adrb2	Sox9
13614	11555	231991	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4	hsa04024	Edn1	Adrb2	Creb5
13614	11555	12913	hsa04024_8,hsa04024_6,hsa04024_7	hsa04024	Edn1	Adrb2	Creb3
13614	11555	208647	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4	hsa04024	Edn1	Adrb2	Creb3l2
13614	11555	208677	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4	hsa04024	Edn1	Adrb2	Creb3l3
13614	11555	26427	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4	hsa04024	Edn1	Adrb2	Creb3l1
13614	11555	78284	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4	hsa04024	Edn1	Adrb2	Creb3l4
13615	208188	12912	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4	hsa04024	Edn2	Ghsr	Creb1
13615	208188	12914	hsa04024_4	hsa04024	Edn2	Ghsr	Crebbp
13615	208188	14281	hsa04024_9,hsa04024_7,hsa04024_8	hsa04024	Edn2	Ghsr	Fos
13615	208188	14632	hsa04024_5	hsa04024	Edn2	Ghsr	Gli1
13615	208188	14634	hsa04024_4	hsa04024	Edn2	Ghsr	Gli3
13615	208188	16476	hsa04024_9,hsa04024_7,hsa04024_8	hsa04024	Edn2	Ghsr	Jun
13615	208188	18018	hsa04024_4	hsa04024	Edn2	Ghsr	Nfatc1
13615	208188	18033	hsa04024_4	hsa04024	Edn2	Ghsr	Nfkb1
13615	208188	19013	hsa04024_4	hsa04024	Edn2	Ghsr	Ppara
13615	208188	20682	hsa04024_4	hsa04024	Edn2	Ghsr	Sox9
13615	208188	231991	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4	hsa04024	Edn2	Ghsr	Creb5
13615	208188	12913	hsa04024_8,hsa04024_6,hsa04024_7	hsa04024	Edn2	Ghsr	Creb3
13615	208188	208647	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4	hsa04024	Edn2	Ghsr	Creb3l2
13615	208188	208677	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4	hsa04024	Edn2	Ghsr	Creb3l3
13615	208188	26427	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4	hsa04024	Edn2	Ghsr	Creb3l1
13615	208188	78284	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4	hsa04024	Edn2	Ghsr	Creb3l4
13616	208188	12912	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4	hsa04024	Edn3	Ghsr	Creb1
13616	208188	12914	hsa04024_4	hsa04024	Edn3	Ghsr	Crebbp
13616	208188	14281	hsa04024_9,hsa04024_7,hsa04024_8	hsa04024	Edn3	Ghsr	Fos
13616	208188	14632	hsa04024_5	hsa04024	Edn3	Ghsr	Gli1
13616	208188	14634	hsa04024_4	hsa04024	Edn3	Ghsr	Gli3
13616	208188	16476	hsa04024_9,hsa04024_7,hsa04024_8	hsa04024	Edn3	Ghsr	Jun
13616	208188	18018	hsa04024_4	hsa04024	Edn3	Ghsr	Nfatc1
13616	208188	18033	hsa04024_4	hsa04024	Edn3	Ghsr	Nfkb1
13616	208188	19013	hsa04024_4	hsa04024	Edn3	Ghsr	Ppara
13616	208188	20682	hsa04024_4	hsa04024	Edn3	Ghsr	Sox9
13616	208188	231991	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4	hsa04024	Edn3	Ghsr	Creb5
13616	208188	12913	hsa04024_8,hsa04024_6,hsa04024_7	hsa04024	Edn3	Ghsr	Creb3
13616	208188	208647	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4	hsa04024	Edn3	Ghsr	Creb3l2
13616	208188	208677	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4	hsa04024	Edn3	Ghsr	Creb3l3
13616	208188	26427	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4	hsa04024	Edn3	Ghsr	Creb3l1
13616	208188	78284	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4	hsa04024	Edn3	Ghsr	Creb3l4
13616	18430	12912	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4	hsa04024	Edn3	Oxtr	Creb1
13616	18430	12914	hsa04024_4	hsa04024	Edn3	Oxtr	Crebbp
13616	18430	14281	hsa04024_9,hsa04024_7,hsa04024_8	hsa04024	Edn3	Oxtr	Fos
13616	18430	14632	hsa04024_5	hsa04024	Edn3	Oxtr	Gli1
13616	18430	14634	hsa04024_4	hsa04024	Edn3	Oxtr	Gli3
13616	18430	16476	hsa04024_9,hsa04024_7,hsa04024_8	hsa04024	Edn3	Oxtr	Jun
13616	18430	18018	hsa04024_4	hsa04024	Edn3	Oxtr	Nfatc1
13616	18430	18033	hsa04024_4	hsa04024	Edn3	Oxtr	Nfkb1
13616	18430	19013	hsa04024_4	hsa04024	Edn3	Oxtr	Ppara
13616	18430	20682	hsa04024_4	hsa04024	Edn3	Oxtr	Sox9
13616	18430	231991	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4	hsa04024	Edn3	Oxtr	Creb5
13616	18430	12913	hsa04024_8,hsa04024_6,hsa04024_7	hsa04024	Edn3	Oxtr	Creb3
13616	18430	208647	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4	hsa04024	Edn3	Oxtr	Creb3l2
13616	18430	208677	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4	hsa04024	Edn3	Oxtr	Creb3l3
13616	18430	26427	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4	hsa04024	Edn3	Oxtr	Creb3l1
13616	18430	78284	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4	hsa04024	Edn3	Oxtr	Creb3l4
13639	16542	11911	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Efna4	Kdr	Atf4
13639	16542	12189	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Efna4	Kdr	Brca1
13639	16542	12912	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Efna4	Kdr	Creb1
13639	16542	11909	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Efna4	Kdr	Atf2
13639	16542	12915	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Efna4	Kdr	Atf6b
13639	16542	15370	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Efna4	Kdr	Nr4a1
13639	16542	16150	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Efna4	Kdr	Ikbkb
13639	16542	17246	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Efna4	Kdr	Mdm2
13639	16542	17863	hsa04151_9,hsa04151_8,hsa04151_7,hsa04151_6	hsa04151	Efna4	Kdr	Myb
13639	16542	17869	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	Efna4	Kdr	Myc
13639	16542	18033	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	Efna4	Kdr	Nfkb1
13639	16542	19651	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	Efna4	Kdr	Rbl2
13639	16542	19697	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	Efna4	Kdr	Rela
13639	16542	20181	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	Efna4	Kdr	Rxra
13639	16542	22059	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	Efna4	Kdr	Trp53
13639	16542	231991	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Efna4	Kdr	Creb5
13639	16542	12913	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Efna4	Kdr	Creb3
13639	16542	208647	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Efna4	Kdr	Creb3l2
13639	16542	208677	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Efna4	Kdr	Creb3l3
13639	16542	26427	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Efna4	Kdr	Creb3l1
13639	16542	78284	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Efna4	Kdr	Creb3l4
13639	18211	11911	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Efna4	Ntrk1	Atf4
13639	18211	12189	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Efna4	Ntrk1	Brca1
13639	18211	12912	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Efna4	Ntrk1	Creb1
13639	18211	11909	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Efna4	Ntrk1	Atf2
13639	18211	12915	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Efna4	Ntrk1	Atf6b
13639	18211	15370	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Efna4	Ntrk1	Nr4a1
13639	18211	16150	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Efna4	Ntrk1	Ikbkb
13639	18211	17246	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Efna4	Ntrk1	Mdm2
13639	18211	17863	hsa04151_9,hsa04151_8,hsa04151_7,hsa04151_6	hsa04151	Efna4	Ntrk1	Myb
13639	18211	17869	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	Efna4	Ntrk1	Myc
13639	18211	18033	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	Efna4	Ntrk1	Nfkb1
13639	18211	19651	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	Efna4	Ntrk1	Rbl2
13639	18211	19697	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	Efna4	Ntrk1	Rela
13639	18211	20181	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	Efna4	Ntrk1	Rxra
13639	18211	22059	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	Efna4	Ntrk1	Trp53
13639	18211	231991	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Efna4	Ntrk1	Creb5
13639	18211	12913	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Efna4	Ntrk1	Creb3
13639	18211	208647	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Efna4	Ntrk1	Creb3l2
13639	18211	208677	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Efna4	Ntrk1	Creb3l3
