Ligand_ID	Receptor_ID	TF_ID	Pathway	pathway_ID	Ligand_Symbol	Receptor_Symbol	TF_Symbol
18260	18260	14463	hsa04530_3,hsa04530_5	hsa04530	Ocln	Ocln	Gata4
18260	18260	56449	hsa04530_2	hsa04530	Ocln	Ocln	Ybx3
55985	12777	16150	hsa04062_5	hsa04062	Cxcl13	Ccr10	Ikbkb
55985	12777	18033	hsa04062_7	hsa04062	Cxcl13	Ccr10	Nfkb1
55985	12777	18035	hsa04062_6	hsa04062	Cxcl13	Ccr10	Nfkbia
55985	12777	18036	hsa04062_6	hsa04062	Cxcl13	Ccr10	Nfkbib
55985	12777	19697	hsa04062_7	hsa04062	Cxcl13	Ccr10	Rela
55985	12777	20846	hsa04062_2	hsa04062	Cxcl13	Ccr10	Stat1
55985	12777	20847	hsa04062_2	hsa04062	Cxcl13	Ccr10	Stat2
55985	12777	20848	hsa04062_2	hsa04062	Cxcl13	Ccr10	Stat3
55985	12777	20851	hsa04062_2	hsa04062	Cxcl13	Ccr10	Stat5b
55985	12766	16150	hsa04062_5	hsa04062	Cxcl13	Cxcr3	Ikbkb
55985	12766	18033	hsa04062_7	hsa04062	Cxcl13	Cxcr3	Nfkb1
55985	12766	18035	hsa04062_6	hsa04062	Cxcl13	Cxcr3	Nfkbia
55985	12766	18036	hsa04062_6	hsa04062	Cxcl13	Cxcr3	Nfkbib
55985	12766	19697	hsa04062_7	hsa04062	Cxcl13	Cxcr3	Rela
55985	12766	20846	hsa04062_2	hsa04062	Cxcl13	Cxcr3	Stat1
55985	12766	20847	hsa04062_2	hsa04062	Cxcl13	Cxcr3	Stat2
55985	12766	20848	hsa04062_2	hsa04062	Cxcl13	Cxcr3	Stat3
55985	12766	20851	hsa04062_2	hsa04062	Cxcl13	Cxcr3	Stat5b
55985	12145	16150	hsa04062_5	hsa04062	Cxcl13	Cxcr5	Ikbkb
55985	12145	18033	hsa04062_7	hsa04062	Cxcl13	Cxcr5	Nfkb1
55985	12145	18035	hsa04062_6	hsa04062	Cxcl13	Cxcr5	Nfkbia
55985	12145	18036	hsa04062_6	hsa04062	Cxcl13	Cxcr5	Nfkbib
55985	12145	19697	hsa04062_7	hsa04062	Cxcl13	Cxcr5	Rela
55985	12145	20846	hsa04062_2	hsa04062	Cxcl13	Cxcr5	Stat1
55985	12145	20847	hsa04062_2	hsa04062	Cxcl13	Cxcr5	Stat2
55985	12145	20848	hsa04062_2	hsa04062	Cxcl13	Cxcr5	Stat3
55985	12145	20851	hsa04062_2	hsa04062	Cxcl13	Cxcr5	Stat5b
24099	72049	18034	hsa04064_4	hsa04064	Tnfsf13b	Tnfrsf13c	Nfkb2
13389	18128	15205	hsa04330_2,hsa05200_1,hsa05224_1	hsa04330,hsa05200,hsa05224	Dll3	Notch1	Hes1
13389	18128	19664	hsa04330_1	hsa04330	Dll3	Notch1	Rbpj
13389	18128	17869	hsa05224_2	hsa05224	Dll3	Notch1	Myc
13389	18128	18034	hsa05224_2	hsa05224	Dll3	Notch1	Nfkb2
13389	18128	66354	hsa04330_2	hsa04330	Dll3	Notch1	Snw1
13389	18128	15213	hsa04330_2,hsa05200_1,hsa05224_1	hsa04330,hsa05200,hsa05224	Dll3	Notch1	Hey1
13389	18128	15214	hsa04330_2,hsa05200_1,hsa05224_1	hsa04330,hsa05200,hsa05224	Dll3	Notch1	Hey2
13389	18128	56198	hsa04330_2,hsa05200_1,hsa05224_1	hsa04330,hsa05200,hsa05224	Dll3	Notch1	Heyl
13389	18128	15208	hsa04330_2,hsa05200_1,hsa05224_1	hsa04330,hsa05200,hsa05224	Dll3	Notch1	Hes5
13389	18129	15205	hsa04330_2,hsa05200_1,hsa05224_1	hsa04330,hsa05200,hsa05224	Dll3	Notch2	Hes1
13389	18129	19664	hsa04330_1	hsa04330	Dll3	Notch2	Rbpj
13389	18129	17869	hsa05224_2	hsa05224	Dll3	Notch2	Myc
13389	18129	18034	hsa05224_2	hsa05224	Dll3	Notch2	Nfkb2
13389	18129	66354	hsa04330_2	hsa04330	Dll3	Notch2	Snw1
13389	18129	15213	hsa04330_2,hsa05200_1,hsa05224_1	hsa04330,hsa05200,hsa05224	Dll3	Notch2	Hey1
13389	18129	15214	hsa04330_2,hsa05200_1,hsa05224_1	hsa04330,hsa05200,hsa05224	Dll3	Notch2	Hey2
13389	18129	56198	hsa04330_2,hsa05200_1,hsa05224_1	hsa04330,hsa05200,hsa05224	Dll3	Notch2	Heyl
13389	18129	15208	hsa04330_2,hsa05200_1,hsa05224_1	hsa04330,hsa05200,hsa05224	Dll3	Notch2	Hes5
13389	18131	15205	hsa04330_2,hsa05200_1,hsa05224_1	hsa04330,hsa05200,hsa05224	Dll3	Notch3	Hes1
13389	18131	19664	hsa04330_1,hsa04658_1	hsa04330,hsa04658	Dll3	Notch3	Rbpj
13389	18131	17869	hsa05224_2	hsa05224	Dll3	Notch3	Myc
13389	18131	18034	hsa05224_2	hsa05224	Dll3	Notch3	Nfkb2
13389	18131	66354	hsa04330_2	hsa04330	Dll3	Notch3	Snw1
13389	18131	15213	hsa04330_2,hsa05200_1,hsa05224_1	hsa04330,hsa05200,hsa05224	Dll3	Notch3	Hey1
13389	18131	15214	hsa04330_2,hsa05200_1,hsa05224_1	hsa04330,hsa05200,hsa05224	Dll3	Notch3	Hey2
13389	18131	56198	hsa04330_2,hsa05200_1,hsa05224_1	hsa04330,hsa05200,hsa05224	Dll3	Notch3	Heyl
13389	18131	57765	hsa04658_2	hsa04658	Dll3	Notch3	Tbx21
13389	18131	15208	hsa04330_2,hsa05200_1,hsa05224_1	hsa04330,hsa05200,hsa05224	Dll3	Notch3	Hes5
114141	242653	14463	hsa04530_3,hsa04530_5	hsa04530	Cldn16	Cldn19	Gata4
18183	13869	20850	hsa04012_1	hsa04012	Nrg3	Erbb4	Stat5a
18183	13869	20851	hsa04012_1	hsa04012	Nrg3	Erbb4	Stat5b
12640	11517	12912	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4	hsa04024	Cga	Adcyap1r1	Creb1
12640	11517	12914	hsa04024_4	hsa04024	Cga	Adcyap1r1	Crebbp
12640	11517	14281	hsa04024_9,hsa04024_7,hsa04024_8	hsa04024	Cga	Adcyap1r1	Fos
12640	11517	14632	hsa04024_5	hsa04024	Cga	Adcyap1r1	Gli1
12640	11517	14634	hsa04024_4	hsa04024	Cga	Adcyap1r1	Gli3
12640	11517	16476	hsa04024_9,hsa04024_7,hsa04024_8	hsa04024	Cga	Adcyap1r1	Jun
12640	11517	18018	hsa04024_4	hsa04024	Cga	Adcyap1r1	Nfatc1
12640	11517	18033	hsa04024_4	hsa04024	Cga	Adcyap1r1	Nfkb1
12640	11517	19013	hsa04024_4	hsa04024	Cga	Adcyap1r1	Ppara
12640	11517	20682	hsa04024_4	hsa04024	Cga	Adcyap1r1	Sox9
12640	11517	231991	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4	hsa04024	Cga	Adcyap1r1	Creb5
12640	11517	12913	hsa04024_8,hsa04024_6,hsa04024_7	hsa04024	Cga	Adcyap1r1	Creb3
12640	11517	208647	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4	hsa04024	Cga	Adcyap1r1	Creb3l2
12640	11517	208677	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4	hsa04024	Cga	Adcyap1r1	Creb3l3
12640	11517	26427	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4	hsa04024	Cga	Adcyap1r1	Creb3l1
12640	11517	78284	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4	hsa04024	Cga	Adcyap1r1	Creb3l4
12640	14309	12912	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4	hsa04024	Cga	Fshr	Creb1
12640	14309	12914	hsa04024_4	hsa04024	Cga	Fshr	Crebbp
12640	14309	14281	hsa04024_9,hsa04024_7,hsa04024_8	hsa04024	Cga	Fshr	Fos
12640	14309	14632	hsa04024_5	hsa04024	Cga	Fshr	Gli1
12640	14309	14634	hsa04024_4	hsa04024	Cga	Fshr	Gli3
12640	14309	16476	hsa04024_9,hsa04024_7,hsa04024_8	hsa04024	Cga	Fshr	Jun
12640	14309	18018	hsa04024_4	hsa04024	Cga	Fshr	Nfatc1
12640	14309	18033	hsa04024_4	hsa04024	Cga	Fshr	Nfkb1
12640	14309	19013	hsa04024_4	hsa04024	Cga	Fshr	Ppara
12640	14309	20682	hsa04024_4	hsa04024	Cga	Fshr	Sox9
12640	14309	231991	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4	hsa04024	Cga	Fshr	Creb5
12640	14309	12913	hsa04024_8,hsa04024_6,hsa04024_7	hsa04024	Cga	Fshr	Creb3
12640	14309	208647	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4	hsa04024	Cga	Fshr	Creb3l2
12640	14309	208677	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4	hsa04024	Cga	Fshr	Creb3l3
12640	14309	26427	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4	hsa04024	Cga	Fshr	Creb3l1
12640	14309	78284	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4	hsa04024	Cga	Fshr	Creb3l4
12640	16867	12912	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4	hsa04024	Cga	Lhcgr	Creb1
12640	16867	12914	hsa04024_4	hsa04024	Cga	Lhcgr	Crebbp
12640	16867	14281	hsa04024_9,hsa04024_7,hsa04024_8	hsa04024	Cga	Lhcgr	Fos
12640	16867	14632	hsa04024_5	hsa04024	Cga	Lhcgr	Gli1
12640	16867	14634	hsa04024_4	hsa04024	Cga	Lhcgr	Gli3
12640	16867	16476	hsa04024_9,hsa04024_7,hsa04024_8	hsa04024	Cga	Lhcgr	Jun
12640	16867	18018	hsa04024_4	hsa04024	Cga	Lhcgr	Nfatc1
12640	16867	18033	hsa04024_4	hsa04024	Cga	Lhcgr	Nfkb1
12640	16867	19013	hsa04024_4	hsa04024	Cga	Lhcgr	Ppara
12640	16867	20682	hsa04024_4	hsa04024	Cga	Lhcgr	Sox9
12640	16867	231991	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4	hsa04024	Cga	Lhcgr	Creb5
12640	16867	12913	hsa04024_8,hsa04024_6,hsa04024_7	hsa04024	Cga	Lhcgr	Creb3
12640	16867	208647	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4	hsa04024	Cga	Lhcgr	Creb3l2
12640	16867	208677	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4	hsa04024	Cga	Lhcgr	Creb3l3
12640	16867	26427	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4	hsa04024	Cga	Lhcgr	Creb3l1
12640	16867	78284	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4	hsa04024	Cga	Lhcgr	Creb3l4
12640	22095	11911	hsa04918_4	hsa04918	Cga	Tshr	Atf4
12640	22095	12912	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4,hsa04918_4	hsa04024,hsa04918	Cga	Tshr	Creb1
12640	22095	11909	hsa04918_4	hsa04918	Cga	Tshr	Atf2
12640	22095	12914	hsa04024_4	hsa04024	Cga	Tshr	Crebbp
12640	22095	12915	hsa04918_4	hsa04918	Cga	Tshr	Atf6b
12640	22095	14281	hsa04024_9,hsa04024_7,hsa04024_8	hsa04024	Cga	Tshr	Fos
12640	22095	14632	hsa04024_5	hsa04024	Cga	Tshr	Gli1
12640	22095	14634	hsa04024_4	hsa04024	Cga	Tshr	Gli3
12640	22095	16476	hsa04024_9,hsa04024_7,hsa04024_8	hsa04024	Cga	Tshr	Jun
12640	22095	18018	hsa04024_4	hsa04024	Cga	Tshr	Nfatc1
12640	22095	18033	hsa04024_4	hsa04024	Cga	Tshr	Nfkb1
12640	22095	19013	hsa04024_4	hsa04024	Cga	Tshr	Ppara
12640	22095	20682	hsa04024_4	hsa04024	Cga	Tshr	Sox9
12640	22095	18510	hsa04918_4	hsa04918	Cga	Tshr	Pax8
12640	22095	74044	hsa04918_4	hsa04918	Cga	Tshr	Ttf2
12640	22095	231991	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4,hsa04918_4	hsa04024,hsa04918	Cga	Tshr	Creb5
12640	22095	12913	hsa04024_8,hsa04024_6,hsa04024_7,hsa04918_4	hsa04024,hsa04918	Cga	Tshr	Creb3
12640	22095	208647	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4,hsa04918_4	hsa04024,hsa04918	Cga	Tshr	Creb3l2
12640	22095	208677	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4,hsa04918_4	hsa04024,hsa04918	Cga	Tshr	Creb3l3
12640	22095	26427	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4,hsa04918_4	hsa04024,hsa04918	Cga	Tshr	Creb3l1
12640	22095	78284	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4,hsa04918_4	hsa04024,hsa04918	Cga	Tshr	Creb3l4
100039863	12771	16150	hsa04062_5	hsa04062	Gm13306	Ccr3	Ikbkb
100039863	12771	18033	hsa04062_7	hsa04062	Gm13306	Ccr3	Nfkb1
100039863	12771	18035	hsa04062_6	hsa04062	Gm13306	Ccr3	Nfkbia
100039863	12771	18036	hsa04062_6	hsa04062	Gm13306	Ccr3	Nfkbib
100039863	12771	19697	hsa04062_7	hsa04062	Gm13306	Ccr3	Rela
100039863	12771	20846	hsa04062_2	hsa04062	Gm13306	Ccr3	Stat1
100039863	12771	20847	hsa04062_2	hsa04062	Gm13306	Ccr3	Stat2
100039863	12771	20848	hsa04062_2	hsa04062	Gm13306	Ccr3	Stat3
100039863	12771	20851	hsa04062_2	hsa04062	Gm13306	Ccr3	Stat5b
100039863	12777	16150	hsa04062_5	hsa04062	Gm13306	Ccr10	Ikbkb
100039863	12777	18033	hsa04062_7	hsa04062	Gm13306	Ccr10	Nfkb1
100039863	12777	18035	hsa04062_6	hsa04062	Gm13306	Ccr10	Nfkbia
100039863	12777	18036	hsa04062_6	hsa04062	Gm13306	Ccr10	Nfkbib
100039863	12777	19697	hsa04062_7	hsa04062	Gm13306	Ccr10	Rela
100039863	12777	20846	hsa04062_2	hsa04062	Gm13306	Ccr10	Stat1
100039863	12777	20847	hsa04062_2	hsa04062	Gm13306	Ccr10	Stat2
100039863	12777	20848	hsa04062_2	hsa04062	Gm13306	Ccr10	Stat3
100039863	12777	20851	hsa04062_2	hsa04062	Gm13306	Ccr10	Stat5b
100039863	12772	16150	hsa04062_5	hsa04062	Gm13306	Ccr2	Ikbkb
100039863	12772	18033	hsa04062_7	hsa04062	Gm13306	Ccr2	Nfkb1
100039863	12772	18035	hsa04062_6	hsa04062	Gm13306	Ccr2	Nfkbia
100039863	12772	18036	hsa04062_6	hsa04062	Gm13306	Ccr2	Nfkbib
100039863	12772	19697	hsa04062_7	hsa04062	Gm13306	Ccr2	Rela
100039863	12772	20846	hsa04062_2	hsa04062	Gm13306	Ccr2	Stat1
100039863	12772	20847	hsa04062_2	hsa04062	Gm13306	Ccr2	Stat2
100039863	12772	20848	hsa04062_2	hsa04062	Gm13306	Ccr2	Stat3
100039863	12772	20851	hsa04062_2	hsa04062	Gm13306	Ccr2	Stat5b
93672	16155	17869	hsa04630_4	hsa04630	Il24	Il10rb	Myc
93672	16155	20846	hsa04630_2,hsa04630_3	hsa04630	Il24	Il10rb	Stat1
93672	16155	20847	hsa04630_2,hsa04630_3	hsa04630	Il24	Il10rb	Stat2
93672	16155	20848	hsa04630_2,hsa04630_3	hsa04630	Il24	Il10rb	Stat3
93672	16155	20849	hsa04630_2,hsa04630_3	hsa04630	Il24	Il10rb	Stat4
93672	16155	20850	hsa04630_2,hsa04630_3	hsa04630	Il24	Il10rb	Stat5a
93672	16155	20851	hsa04630_2,hsa04630_3	hsa04630	Il24	Il10rb	Stat5b
93672	16155	20852	hsa04630_2,hsa04630_3	hsa04630	Il24	Il10rb	Stat6
93672	16155	16391	hsa04630_4	hsa04630	Il24	Il10rb	Irf9
93672	237313	17869	hsa04630_4	hsa04630	Il24	Il20ra	Myc
93672	237313	20846	hsa04630_2,hsa04630_3	hsa04630	Il24	Il20ra	Stat1
93672	237313	20847	hsa04630_2,hsa04630_3	hsa04630	Il24	Il20ra	Stat2
93672	237313	20848	hsa04630_2,hsa04630_3	hsa04630	Il24	Il20ra	Stat3
93672	237313	20849	hsa04630_2,hsa04630_3	hsa04630	Il24	Il20ra	Stat4
93672	237313	20850	hsa04630_2,hsa04630_3	hsa04630	Il24	Il20ra	Stat5a
93672	237313	20851	hsa04630_2,hsa04630_3	hsa04630	Il24	Il20ra	Stat5b
93672	237313	20852	hsa04630_2,hsa04630_3	hsa04630	Il24	Il20ra	Stat6
93672	237313	16391	hsa04630_4	hsa04630	Il24	Il20ra	Irf9
93672	213208	17869	hsa04630_4	hsa04630	Il24	Il20rb	Myc
93672	213208	20846	hsa04630_2,hsa04630_3	hsa04630	Il24	Il20rb	Stat1
93672	213208	20847	hsa04630_2,hsa04630_3	hsa04630	Il24	Il20rb	Stat2
93672	213208	20848	hsa04630_2,hsa04630_3	hsa04630	Il24	Il20rb	Stat3
93672	213208	20849	hsa04630_2,hsa04630_3	hsa04630	Il24	Il20rb	Stat4
93672	213208	20850	hsa04630_2,hsa04630_3	hsa04630	Il24	Il20rb	Stat5a
93672	213208	20851	hsa04630_2,hsa04630_3	hsa04630	Il24	Il20rb	Stat5b
93672	213208	20852	hsa04630_2,hsa04630_3	hsa04630	Il24	Il20rb	Stat6
93672	213208	16391	hsa04630_4	hsa04630	Il24	Il20rb	Irf9
93672	230828	17869	hsa04630_4	hsa04630	Il24	Il22ra1	Myc
93672	230828	20846	hsa04630_2,hsa04630_3	hsa04630	Il24	Il22ra1	Stat1
93672	230828	20847	hsa04630_2,hsa04630_3	hsa04630	Il24	Il22ra1	Stat2
93672	230828	20848	hsa04630_2,hsa04630_3	hsa04630	Il24	Il22ra1	Stat3
93672	230828	20849	hsa04630_2,hsa04630_3	hsa04630	Il24	Il22ra1	Stat4
93672	230828	20850	hsa04630_2,hsa04630_3	hsa04630	Il24	Il22ra1	Stat5a
93672	230828	20851	hsa04630_2,hsa04630_3	hsa04630	Il24	Il22ra1	Stat5b
93672	230828	20852	hsa04630_2,hsa04630_3	hsa04630	Il24	Il22ra1	Stat6
93672	230828	16391	hsa04630_4	hsa04630	Il24	Il22ra1	Irf9
11516	11517	11911	hsa04911_4	hsa04911	Adcyap1	Adcyap1r1	Atf4
11516	11517	12912	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4,hsa04713_4,hsa04713_5,hsa04911_4,hsa04924_4	hsa04024,hsa04713,hsa04911,hsa04924	Adcyap1	Adcyap1r1	Creb1
11516	11517	11909	hsa04911_4	hsa04911	Adcyap1	Adcyap1r1	Atf2
11516	11517	12914	hsa04024_4	hsa04024	Adcyap1	Adcyap1r1	Crebbp
11516	11517	12915	hsa04911_4	hsa04911	Adcyap1	Adcyap1r1	Atf6b
11516	11517	14281	hsa04024_9,hsa04024_7,hsa04024_8,hsa04713_5,hsa04713_6	hsa04024,hsa04713	Adcyap1	Adcyap1r1	Fos
11516	11517	14632	hsa04024_5	hsa04024	Adcyap1	Adcyap1r1	Gli1
11516	11517	14634	hsa04024_4	hsa04024	Adcyap1	Adcyap1r1	Gli3
11516	11517	18609	hsa04911_4	hsa04911	Adcyap1	Adcyap1r1	Pdx1
11516	11517	16476	hsa04024_9,hsa04024_7,hsa04024_8	hsa04024	Adcyap1	Adcyap1r1	Jun
11516	11517	18018	hsa04024_4	hsa04024	Adcyap1	Adcyap1r1	Nfatc1
11516	11517	18033	hsa04024_4	hsa04024	Adcyap1	Adcyap1r1	Nfkb1
11516	11517	18626	hsa04713_5,hsa04713_6	hsa04713	Adcyap1	Adcyap1r1	Per1
11516	11517	19013	hsa04024_4	hsa04024	Adcyap1	Adcyap1r1	Ppara
11516	11517	20682	hsa04024_4	hsa04024	Adcyap1	Adcyap1r1	Sox9
11516	11517	18627	hsa04713_5,hsa04713_6	hsa04713	Adcyap1	Adcyap1r1	Per2
11516	11517	231991	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4,hsa04911_4	hsa04024,hsa04911	Adcyap1	Adcyap1r1	Creb5
11516	11517	12913	hsa04024_8,hsa04024_6,hsa04024_7,hsa04911_4	hsa04024,hsa04911	Adcyap1	Adcyap1r1	Creb3
11516	11517	208647	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4,hsa04911_4	hsa04024,hsa04911	Adcyap1	Adcyap1r1	Creb3l2
11516	11517	208677	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4,hsa04911_4	hsa04024,hsa04911	Adcyap1	Adcyap1r1	Creb3l3
11516	11517	26427	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4,hsa04911_4	hsa04024,hsa04911	Adcyap1	Adcyap1r1	Creb3l1
11516	11517	78284	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4,hsa04911_4	hsa04024,hsa04911	Adcyap1	Adcyap1r1	Creb3l4
11516	22095	12912	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4	hsa04024	Adcyap1	Tshr	Creb1
11516	22095	12914	hsa04024_4	hsa04024	Adcyap1	Tshr	Crebbp
11516	22095	14281	hsa04024_9,hsa04024_7,hsa04024_8	hsa04024	Adcyap1	Tshr	Fos
11516	22095	14632	hsa04024_5	hsa04024	Adcyap1	Tshr	Gli1
11516	22095	14634	hsa04024_4	hsa04024	Adcyap1	Tshr	Gli3
11516	22095	16476	hsa04024_9,hsa04024_7,hsa04024_8	hsa04024	Adcyap1	Tshr	Jun
11516	22095	18018	hsa04024_4	hsa04024	Adcyap1	Tshr	Nfatc1
11516	22095	18033	hsa04024_4	hsa04024	Adcyap1	Tshr	Nfkb1
11516	22095	19013	hsa04024_4	hsa04024	Adcyap1	Tshr	Ppara
11516	22095	20682	hsa04024_4	hsa04024	Adcyap1	Tshr	Sox9
11516	22095	231991	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4	hsa04024	Adcyap1	Tshr	Creb5
11516	22095	12913	hsa04024_8,hsa04024_6,hsa04024_7	hsa04024	Adcyap1	Tshr	Creb3
11516	22095	208647	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4	hsa04024	Adcyap1	Tshr	Creb3l2
11516	22095	208677	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4	hsa04024	Adcyap1	Tshr	Creb3l3
11516	22095	26427	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4	hsa04024	Adcyap1	Tshr	Creb3l1
11516	22095	78284	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4	hsa04024	Adcyap1	Tshr	Creb3l4
11516	22355	12912	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4	hsa04024	Adcyap1	Vipr2	Creb1
11516	22355	12914	hsa04024_4	hsa04024	Adcyap1	Vipr2	Crebbp
11516	22355	14281	hsa04024_9,hsa04024_7,hsa04024_8	hsa04024	Adcyap1	Vipr2	Fos
11516	22355	14632	hsa04024_5	hsa04024	Adcyap1	Vipr2	Gli1
11516	22355	14634	hsa04024_4	hsa04024	Adcyap1	Vipr2	Gli3
11516	22355	16476	hsa04024_9,hsa04024_7,hsa04024_8	hsa04024	Adcyap1	Vipr2	Jun
11516	22355	18018	hsa04024_4	hsa04024	Adcyap1	Vipr2	Nfatc1
11516	22355	18033	hsa04024_4	hsa04024	Adcyap1	Vipr2	Nfkb1
11516	22355	19013	hsa04024_4	hsa04024	Adcyap1	Vipr2	Ppara
11516	22355	20682	hsa04024_4	hsa04024	Adcyap1	Vipr2	Sox9
11516	22355	231991	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4	hsa04024	Adcyap1	Vipr2	Creb5
11516	22355	12913	hsa04024_8,hsa04024_6,hsa04024_7	hsa04024	Adcyap1	Vipr2	Creb3
11516	22355	208647	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4	hsa04024	Adcyap1	Vipr2	Creb3l2
11516	22355	208677	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4	hsa04024	Adcyap1	Vipr2	Creb3l3
11516	22355	26427	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4	hsa04024	Adcyap1	Vipr2	Creb3l1
11516	22355	78284	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4	hsa04024	Adcyap1	Vipr2	Creb3l4
12803	12804	17869	hsa04630_4	hsa04630	Cntf	Cntfr	Myc
12803	12804	20846	hsa04630_2,hsa04630_3	hsa04630	Cntf	Cntfr	Stat1
12803	12804	20847	hsa04630_2,hsa04630_3	hsa04630	Cntf	Cntfr	Stat2
12803	12804	20848	hsa04630_2,hsa04630_3	hsa04630	Cntf	Cntfr	Stat3
12803	12804	20849	hsa04630_2,hsa04630_3	hsa04630	Cntf	Cntfr	Stat4
12803	12804	20850	hsa04630_2,hsa04630_3	hsa04630	Cntf	Cntfr	Stat5a
12803	12804	20851	hsa04630_2,hsa04630_3	hsa04630	Cntf	Cntfr	Stat5b
12803	12804	20852	hsa04630_2,hsa04630_3	hsa04630	Cntf	Cntfr	Stat6
12803	12804	16391	hsa04630_4	hsa04630	Cntf	Cntfr	Irf9
12803	13649	17869	hsa04630_4	hsa04630	Cntf	Egfr	Myc
12803	13649	20846	hsa04630_2,hsa04630_3	hsa04630	Cntf	Egfr	Stat1
12803	13649	20847	hsa04630_2,hsa04630_3	hsa04630	Cntf	Egfr	Stat2
12803	13649	20848	hsa04630_2,hsa04630_3	hsa04630	Cntf	Egfr	Stat3
12803	13649	20849	hsa04630_2,hsa04630_3	hsa04630	Cntf	Egfr	Stat4
12803	13649	20850	hsa04630_2,hsa04630_3	hsa04630	Cntf	Egfr	Stat5a
12803	13649	20851	hsa04630_2,hsa04630_3	hsa04630	Cntf	Egfr	Stat5b
12803	13649	20852	hsa04630_2,hsa04630_3	hsa04630	Cntf	Egfr	Stat6
12803	13649	16391	hsa04630_4	hsa04630	Cntf	Egfr	Irf9
12803	16194	17869	hsa04630_4	hsa04630	Cntf	Il6ra	Myc
12803	16194	20846	hsa04630_2,hsa04630_3	hsa04630	Cntf	Il6ra	Stat1
12803	16194	20847	hsa04630_2,hsa04630_3	hsa04630	Cntf	Il6ra	Stat2
12803	16194	20848	hsa04630_2,hsa04630_3	hsa04630	Cntf	Il6ra	Stat3
12803	16194	20849	hsa04630_2,hsa04630_3	hsa04630	Cntf	Il6ra	Stat4
12803	16194	20850	hsa04630_2,hsa04630_3	hsa04630	Cntf	Il6ra	Stat5a
12803	16194	20851	hsa04630_2,hsa04630_3	hsa04630	Cntf	Il6ra	Stat5b
12803	16194	20852	hsa04630_2,hsa04630_3	hsa04630	Cntf	Il6ra	Stat6
12803	16194	16391	hsa04630_4	hsa04630	Cntf	Il6ra	Irf9
12803	16195	17869	hsa04630_4	hsa04630	Cntf	Il6st	Myc
12803	16195	20846	hsa04630_2,hsa04630_3	hsa04630	Cntf	Il6st	Stat1
12803	16195	20847	hsa04630_2,hsa04630_3	hsa04630	Cntf	Il6st	Stat2
12803	16195	20848	hsa04630_2,hsa04630_3	hsa04630	Cntf	Il6st	Stat3
12803	16195	20849	hsa04630_2,hsa04630_3	hsa04630	Cntf	Il6st	Stat4
12803	16195	20850	hsa04630_2,hsa04630_3	hsa04630	Cntf	Il6st	Stat5a
12803	16195	20851	hsa04630_2,hsa04630_3	hsa04630	Cntf	Il6st	Stat5b
12803	16195	20852	hsa04630_2,hsa04630_3	hsa04630	Cntf	Il6st	Stat6
12803	16195	16391	hsa04630_4	hsa04630	Cntf	Il6st	Irf9
12803	16880	17869	hsa04630_4	hsa04630	Cntf	Lifr	Myc
