Ligand_ID	Receptor_ID	TF_ID	Pathway	pathway_ID	Ligand_Symbol	Receptor_Symbol	TF_Symbol
3082	2064	10488	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	HGF	ERBB2	CREB3
3082	2064	64764	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	HGF	ERBB2	CREB3L2
3082	2064	84699	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	HGF	ERBB2	CREB3L3
3082	2064	90993	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	HGF	ERBB2	CREB3L1
3082	2064	148327	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	HGF	ERBB2	CREB3L4
3082	2261	468	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	HGF	FGFR3	ATF4
3082	2261	672	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	HGF	FGFR3	BRCA1
3082	2261	1385	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	HGF	FGFR3	CREB1
3082	2261	1386	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	HGF	FGFR3	ATF2
3082	2261	1388	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	HGF	FGFR3	ATF6B
3082	2261	2309	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	HGF	FGFR3	FOXO3
3082	2261	3164	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	HGF	FGFR3	NR4A1
3082	2261	3551	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	HGF	FGFR3	IKBKB
3082	2261	4193	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	HGF	FGFR3	MDM2
3082	2261	4602	hsa04151_9,hsa04151_8,hsa04151_7,hsa04151_6	hsa04151	HGF	FGFR3	MYB
3082	2261	4609	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	HGF	FGFR3	MYC
3082	2261	4790	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	HGF	FGFR3	NFKB1
3082	2261	5934	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	HGF	FGFR3	RBL2
3082	2261	5970	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	HGF	FGFR3	RELA
3082	2261	6256	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	HGF	FGFR3	RXRA
3082	2261	7157	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	HGF	FGFR3	TP53
3082	2261	9586	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	HGF	FGFR3	CREB5
3082	2261	10488	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	HGF	FGFR3	CREB3
3082	2261	64764	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	HGF	FGFR3	CREB3L2
3082	2261	84699	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	HGF	FGFR3	CREB3L3
3082	2261	90993	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	HGF	FGFR3	CREB3L1
3082	2261	148327	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	HGF	FGFR3	CREB3L4
3082	2264	468	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	HGF	FGFR4	ATF4
3082	2264	672	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	HGF	FGFR4	BRCA1
3082	2264	1385	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	HGF	FGFR4	CREB1
3082	2264	1386	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	HGF	FGFR4	ATF2
3082	2264	1388	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	HGF	FGFR4	ATF6B
3082	2264	2309	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	HGF	FGFR4	FOXO3
3082	2264	3164	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	HGF	FGFR4	NR4A1
3082	2264	3551	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	HGF	FGFR4	IKBKB
3082	2264	4193	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	HGF	FGFR4	MDM2
3082	2264	4602	hsa04151_9,hsa04151_8,hsa04151_7,hsa04151_6	hsa04151	HGF	FGFR4	MYB
3082	2264	4609	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	HGF	FGFR4	MYC
3082	2264	4790	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	HGF	FGFR4	NFKB1
3082	2264	5934	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	HGF	FGFR4	RBL2
3082	2264	5970	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	HGF	FGFR4	RELA
3082	2264	6256	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	HGF	FGFR4	RXRA
3082	2264	7157	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	HGF	FGFR4	TP53
3082	2264	9586	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	HGF	FGFR4	CREB5
3082	2264	10488	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	HGF	FGFR4	CREB3
3082	2264	64764	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	HGF	FGFR4	CREB3L2
3082	2264	84699	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	HGF	FGFR4	CREB3L3
3082	2264	90993	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	HGF	FGFR4	CREB3L1
3082	2264	148327	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	HGF	FGFR4	CREB3L4
3082	2324	468	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	HGF	FLT4	ATF4
3082	2324	672	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	HGF	FLT4	BRCA1
3082	2324	1385	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	HGF	FLT4	CREB1
3082	2324	1386	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	HGF	FLT4	ATF2
3082	2324	1388	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	HGF	FLT4	ATF6B
3082	2324	1499	hsa04510_6,hsa04510_5,hsa04510_9,hsa04510_10,hsa04510_7,hsa04510_8,hsa04510_4	hsa04510	HGF	FLT4	CTNNB1
3082	2324	2002	hsa04510_9,hsa04510_8,hsa04510_10,hsa04510_13,hsa04510_12,hsa04510_11,hsa04510_7	hsa04510	HGF	FLT4	ELK1
3082	2324	2309	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	HGF	FLT4	FOXO3
3082	2324	3164	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	HGF	FLT4	NR4A1
3082	2324	3551	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	HGF	FLT4	IKBKB
3082	2324	3725	hsa04510_6,hsa04510_7,hsa04510_10,hsa04510_9,hsa04510_5	hsa04510	HGF	FLT4	JUN
3082	2324	4193	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	HGF	FLT4	MDM2
3082	2324	4602	hsa04151_9,hsa04151_8,hsa04151_7,hsa04151_6	hsa04151	HGF	FLT4	MYB
3082	2324	4609	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	HGF	FLT4	MYC
3082	2324	4790	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	HGF	FLT4	NFKB1
3082	2324	5934	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	HGF	FLT4	RBL2
3082	2324	5970	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	HGF	FLT4	RELA
3082	2324	6256	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	HGF	FLT4	RXRA
3082	2324	7157	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	HGF	FLT4	TP53
3082	2324	9586	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	HGF	FLT4	CREB5
3082	2324	10488	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	HGF	FLT4	CREB3
3082	2324	64764	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	HGF	FLT4	CREB3L2
3082	2324	84699	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	HGF	FLT4	CREB3L3
3082	2324	90993	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	HGF	FLT4	CREB3L1
3082	2324	148327	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	HGF	FLT4	CREB3L4
3082	3791	468	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	HGF	KDR	ATF4
3082	3791	672	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	HGF	KDR	BRCA1
3082	3791	1385	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	HGF	KDR	CREB1
3082	3791	1386	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	HGF	KDR	ATF2
3082	3791	1388	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	HGF	KDR	ATF6B
3082	3791	1499	hsa04510_6,hsa04510_5,hsa04510_9,hsa04510_10,hsa04510_7,hsa04510_8,hsa04510_4	hsa04510	HGF	KDR	CTNNB1
3082	3791	2002	hsa04510_9,hsa04510_8,hsa04510_10,hsa04510_13,hsa04510_12,hsa04510_11,hsa04510_7	hsa04510	HGF	KDR	ELK1
3082	3791	2309	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	HGF	KDR	FOXO3
3082	3791	3164	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	HGF	KDR	NR4A1
3082	3791	3551	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	HGF	KDR	IKBKB
3082	3791	3725	hsa04510_6,hsa04510_7,hsa04510_10,hsa04510_9,hsa04510_5	hsa04510	HGF	KDR	JUN
3082	3791	4193	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	HGF	KDR	MDM2
3082	3791	4602	hsa04151_9,hsa04151_8,hsa04151_7,hsa04151_6	hsa04151	HGF	KDR	MYB
3082	3791	4609	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	HGF	KDR	MYC
3082	3791	4790	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	HGF	KDR	NFKB1
3082	3791	5934	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	HGF	KDR	RBL2
3082	3791	5970	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	HGF	KDR	RELA
3082	3791	6256	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	HGF	KDR	RXRA
3082	3791	7157	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	HGF	KDR	TP53
3082	3791	9586	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	HGF	KDR	CREB5
3082	3791	10488	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	HGF	KDR	CREB3
3082	3791	64764	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	HGF	KDR	CREB3L2
3082	3791	84699	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	HGF	KDR	CREB3L3
3082	3791	90993	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	HGF	KDR	CREB3L1
3082	3791	148327	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	HGF	KDR	CREB3L4
3082	5156	468	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	HGF	PDGFRA	ATF4
3082	5156	672	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	HGF	PDGFRA	BRCA1
3082	5156	1385	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	HGF	PDGFRA	CREB1
3082	5156	1386	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	HGF	PDGFRA	ATF2
3082	5156	1388	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	HGF	PDGFRA	ATF6B
3082	5156	1499	hsa04510_6,hsa04510_5,hsa04510_9,hsa04510_10,hsa04510_7,hsa04510_8,hsa04510_4	hsa04510	HGF	PDGFRA	CTNNB1
3082	5156	2002	hsa04510_9,hsa04510_8,hsa04510_10,hsa04510_13,hsa04510_12,hsa04510_11,hsa04510_7	hsa04510	HGF	PDGFRA	ELK1
3082	5156	2309	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	HGF	PDGFRA	FOXO3
3082	5156	3164	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	HGF	PDGFRA	NR4A1
3082	5156	3551	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	HGF	PDGFRA	IKBKB
3082	5156	3725	hsa04510_6,hsa04510_7,hsa04510_10,hsa04510_9,hsa04510_5	hsa04510	HGF	PDGFRA	JUN
3082	5156	4193	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	HGF	PDGFRA	MDM2
3082	5156	4602	hsa04151_9,hsa04151_8,hsa04151_7,hsa04151_6	hsa04151	HGF	PDGFRA	MYB
3082	5156	4609	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	HGF	PDGFRA	MYC
3082	5156	4790	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	HGF	PDGFRA	NFKB1
3082	5156	5934	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	HGF	PDGFRA	RBL2
3082	5156	5970	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	HGF	PDGFRA	RELA
3082	5156	6256	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	HGF	PDGFRA	RXRA
3082	5156	7157	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	HGF	PDGFRA	TP53
3082	5156	9586	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	HGF	PDGFRA	CREB5
3082	5156	10488	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	HGF	PDGFRA	CREB3
3082	5156	64764	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	HGF	PDGFRA	CREB3L2
3082	5156	84699	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	HGF	PDGFRA	CREB3L3
3082	5156	90993	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	HGF	PDGFRA	CREB3L1
3082	5156	148327	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	HGF	PDGFRA	CREB3L4
3439	163702	4609	hsa04630_4	hsa04630	IFNA1	IFNLR1	MYC
3439	163702	6772	hsa04630_2,hsa04630_3	hsa04630	IFNA1	IFNLR1	STAT1
3439	163702	6773	hsa04630_2,hsa04630_3	hsa04630	IFNA1	IFNLR1	STAT2
3439	163702	6774	hsa04630_2,hsa04630_3	hsa04630	IFNA1	IFNLR1	STAT3
3439	163702	6775	hsa04630_2,hsa04630_3	hsa04630	IFNA1	IFNLR1	STAT4
3439	163702	6776	hsa04630_2,hsa04630_3	hsa04630	IFNA1	IFNLR1	STAT5A
3439	163702	6777	hsa04630_2,hsa04630_3	hsa04630	IFNA1	IFNLR1	STAT5B
3439	163702	6778	hsa04630_2,hsa04630_3	hsa04630	IFNA1	IFNLR1	STAT6
3439	163702	10379	hsa04630_4	hsa04630	IFNA1	IFNLR1	IRF9
3451	3459	4609	hsa04630_4	hsa04630	IFNA17	IFNGR1	MYC
3451	3459	5610	hsa04217_3	hsa04217	IFNA17	IFNGR1	EIF2AK2
3451	3459	6772	hsa04217_2,hsa04630_2,hsa04630_3,hsa05200_2	hsa04217,hsa04630,hsa05200	IFNA17	IFNGR1	STAT1
3451	3459	6773	hsa04217_2,hsa04630_2,hsa04630_3,hsa05200_2	hsa04217,hsa04630,hsa05200	IFNA17	IFNGR1	STAT2
3451	3459	6774	hsa04217_2,hsa04630_2,hsa04630_3,hsa05200_2	hsa04217,hsa04630,hsa05200	IFNA17	IFNGR1	STAT3
3451	3459	6775	hsa04217_2,hsa04630_2,hsa04630_3,hsa05200_2	hsa04217,hsa04630,hsa05200	IFNA17	IFNGR1	STAT4
3451	3459	6776	hsa04217_2,hsa04630_2,hsa04630_3,hsa05200_2	hsa04217,hsa04630,hsa05200	IFNA17	IFNGR1	STAT5A
3451	3459	6777	hsa04217_2,hsa04630_2,hsa04630_3,hsa05200_2	hsa04217,hsa04630,hsa05200	IFNA17	IFNGR1	STAT5B
3451	3459	6778	hsa04217_2,hsa04630_2,hsa04630_3,hsa05200_2	hsa04217,hsa04630,hsa05200	IFNA17	IFNGR1	STAT6
3451	3459	10379	hsa04630_4	hsa04630	IFNA17	IFNGR1	IRF9
3451	3563	4609	hsa04630_4	hsa04630	IFNA17	IL3RA	MYC
3451	3563	6772	hsa04630_2,hsa04630_3,hsa05200_2	hsa04630,hsa05200	IFNA17	IL3RA	STAT1
3451	3563	6773	hsa04630_2,hsa04630_3,hsa05200_2	hsa04630,hsa05200	IFNA17	IL3RA	STAT2
3451	3563	6774	hsa04630_2,hsa04630_3,hsa05200_2	hsa04630,hsa05200	IFNA17	IL3RA	STAT3
3451	3563	6775	hsa04630_2,hsa04630_3,hsa05200_2	hsa04630,hsa05200	IFNA17	IL3RA	STAT4
3451	3563	6776	hsa04630_2,hsa04630_3,hsa05200_2	hsa04630,hsa05200	IFNA17	IL3RA	STAT5A
3451	3563	6777	hsa04630_2,hsa04630_3,hsa05200_2	hsa04630,hsa05200	IFNA17	IL3RA	STAT5B
3451	3563	6778	hsa04630_2,hsa04630_3,hsa05200_2	hsa04630,hsa05200	IFNA17	IL3RA	STAT6
3451	3563	10379	hsa04630_4	hsa04630	IFNA17	IL3RA	IRF9
3452	3588	4609	hsa04630_4	hsa04630	IFNA21	IL10RB	MYC
3452	3588	6772	hsa04630_2,hsa04630_3	hsa04630	IFNA21	IL10RB	STAT1
3452	3588	6773	hsa04630_2,hsa04630_3	hsa04630	IFNA21	IL10RB	STAT2
3452	3588	6774	hsa04630_2,hsa04630_3	hsa04630	IFNA21	IL10RB	STAT3
3452	3588	6775	hsa04630_2,hsa04630_3	hsa04630	IFNA21	IL10RB	STAT4
3452	3588	6776	hsa04630_2,hsa04630_3	hsa04630	IFNA21	IL10RB	STAT5A
3452	3588	6777	hsa04630_2,hsa04630_3	hsa04630	IFNA21	IL10RB	STAT5B
3452	3588	6778	hsa04630_2,hsa04630_3	hsa04630	IFNA21	IL10RB	STAT6
3452	3588	10379	hsa04630_4	hsa04630	IFNA21	IL10RB	IRF9
3456	3459	4609	hsa04630_4	hsa04630	IFNB1	IFNGR1	MYC
3456	3459	5610	hsa04217_3	hsa04217	IFNB1	IFNGR1	EIF2AK2
3456	3459	6772	hsa04217_2,hsa04630_2,hsa04630_3	hsa04217,hsa04630	IFNB1	IFNGR1	STAT1
3456	3459	6773	hsa04217_2,hsa04630_2,hsa04630_3	hsa04217,hsa04630	IFNB1	IFNGR1	STAT2
3456	3459	6774	hsa04217_2,hsa04630_2,hsa04630_3	hsa04217,hsa04630	IFNB1	IFNGR1	STAT3
3456	3459	6775	hsa04217_2,hsa04630_2,hsa04630_3	hsa04217,hsa04630	IFNB1	IFNGR1	STAT4
3456	3459	6776	hsa04217_2,hsa04630_2,hsa04630_3	hsa04217,hsa04630	IFNB1	IFNGR1	STAT5A
3456	3459	6777	hsa04217_2,hsa04630_2,hsa04630_3	hsa04217,hsa04630	IFNB1	IFNGR1	STAT5B
3456	3459	6778	hsa04217_2,hsa04630_2,hsa04630_3	hsa04217,hsa04630	IFNB1	IFNGR1	STAT6
3456	3459	10379	hsa04630_4	hsa04630	IFNB1	IFNGR1	IRF9
3458	149233	4609	hsa04630_4	hsa04630	IFNG	IL23R	MYC
3458	149233	6772	hsa04630_2,hsa04630_3,hsa05200_2	hsa04630,hsa05200	IFNG	IL23R	STAT1
3458	149233	6773	hsa04630_2,hsa04630_3,hsa05200_2	hsa04630,hsa05200	IFNG	IL23R	STAT2
3458	149233	6774	hsa04630_2,hsa04630_3,hsa05200_2	hsa04630,hsa05200	IFNG	IL23R	STAT3
3458	149233	6775	hsa04630_2,hsa04630_3,hsa05200_2	hsa04630,hsa05200	IFNG	IL23R	STAT4
3458	149233	6776	hsa04630_2,hsa04630_3,hsa05200_2	hsa04630,hsa05200	IFNG	IL23R	STAT5A
3458	149233	6777	hsa04630_2,hsa04630_3,hsa05200_2	hsa04630,hsa05200	IFNG	IL23R	STAT5B
3458	149233	6778	hsa04630_2,hsa04630_3,hsa05200_2	hsa04630,hsa05200	IFNG	IL23R	STAT6
3458	149233	10379	hsa04630_4	hsa04630	IFNG	IL23R	IRF9
3458	3454	4609	hsa04630_4	hsa04630	IFNG	IFNAR1	MYC
3458	3454	5610	hsa04217_3	hsa04217	IFNG	IFNAR1	EIF2AK2
3458	3454	6772	hsa04217_2,hsa04630_2,hsa04630_3,hsa05200_2	hsa04217,hsa04630,hsa05200	IFNG	IFNAR1	STAT1
3458	3454	6773	hsa04217_2,hsa04630_2,hsa04630_3,hsa05200_2	hsa04217,hsa04630,hsa05200	IFNG	IFNAR1	STAT2
3458	3454	6774	hsa04217_2,hsa04630_2,hsa04630_3,hsa05200_2	hsa04217,hsa04630,hsa05200	IFNG	IFNAR1	STAT3
3458	3454	6775	hsa04217_2,hsa04630_2,hsa04630_3,hsa05200_2	hsa04217,hsa04630,hsa05200	IFNG	IFNAR1	STAT4
3458	3454	6776	hsa04217_2,hsa04630_2,hsa04630_3,hsa05200_2	hsa04217,hsa04630,hsa05200	IFNG	IFNAR1	STAT5A
3458	3454	6777	hsa04217_2,hsa04630_2,hsa04630_3,hsa05200_2	hsa04217,hsa04630,hsa05200	IFNG	IFNAR1	STAT5B
3458	3454	6778	hsa04217_2,hsa04630_2,hsa04630_3,hsa05200_2	hsa04217,hsa04630,hsa05200	IFNG	IFNAR1	STAT6
3458	3454	10379	hsa04630_4	hsa04630	IFNG	IFNAR1	IRF9
3458	3572	4609	hsa04630_4	hsa04630	IFNG	IL6ST	MYC
3458	3572	6772	hsa04630_2,hsa04630_3,hsa05200_2	hsa04630,hsa05200	IFNG	IL6ST	STAT1
3458	3572	6773	hsa04630_2,hsa04630_3,hsa05200_2	hsa04630,hsa05200	IFNG	IL6ST	STAT2
3458	3572	6774	hsa04630_2,hsa04630_3,hsa05200_2	hsa04630,hsa05200	IFNG	IL6ST	STAT3
3458	3572	6775	hsa04630_2,hsa04630_3,hsa05200_2	hsa04630,hsa05200	IFNG	IL6ST	STAT4
3458	3572	6776	hsa04630_2,hsa04630_3,hsa05200_2	hsa04630,hsa05200	IFNG	IL6ST	STAT5A
3458	3572	6777	hsa04630_2,hsa04630_3,hsa05200_2	hsa04630,hsa05200	IFNG	IL6ST	STAT5B
3458	3572	6778	hsa04630_2,hsa04630_3,hsa05200_2	hsa04630,hsa05200	IFNG	IL6ST	STAT6
3458	3572	10379	hsa04630_4	hsa04630	IFNG	IL6ST	IRF9
3479	1969	468	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	IGF1	EPHA2	ATF4
3479	1969	672	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	IGF1	EPHA2	BRCA1
3479	1969	1385	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	IGF1	EPHA2	CREB1
3479	1969	1386	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	IGF1	EPHA2	ATF2
3479	1969	1388	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	IGF1	EPHA2	ATF6B
3479	1969	2309	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	IGF1	EPHA2	FOXO3
3479	1969	3164	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	IGF1	EPHA2	NR4A1
3479	1969	3551	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	IGF1	EPHA2	IKBKB
3479	1969	4193	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	IGF1	EPHA2	MDM2
3479	1969	4602	hsa04151_9,hsa04151_8,hsa04151_7,hsa04151_6	hsa04151	IGF1	EPHA2	MYB
3479	1969	4609	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	IGF1	EPHA2	MYC
3479	1969	4790	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	IGF1	EPHA2	NFKB1
3479	1969	5934	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	IGF1	EPHA2	RBL2
3479	1969	5970	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	IGF1	EPHA2	RELA
3479	1969	6256	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	IGF1	EPHA2	RXRA
3479	1969	7157	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	IGF1	EPHA2	TP53
3479	1969	9586	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	IGF1	EPHA2	CREB5
3479	1969	10488	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	IGF1	EPHA2	CREB3
3479	1969	64764	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	IGF1	EPHA2	CREB3L2
3479	1969	84699	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	IGF1	EPHA2	CREB3L3
3479	1969	90993	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	IGF1	EPHA2	CREB3L1
3479	1969	148327	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	IGF1	EPHA2	CREB3L4
3479	2064	468	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4,hsa05215_5,hsa05215_4	hsa04151,hsa05215	IGF1	ERBB2	ATF4
3479	2064	672	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	IGF1	ERBB2	BRCA1
3479	2064	1385	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4,hsa05215_5,hsa05215_4	hsa04151,hsa05215	IGF1	ERBB2	CREB1
3479	2064	1386	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	IGF1	ERBB2	ATF2
3479	2064	1387	hsa05215_6,hsa05215_5	hsa05215	IGF1	ERBB2	CREBBP
3479	2064	1388	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	IGF1	ERBB2	ATF6B
